Title	Date	Year	Rank	Weekend Gross	Gross-to-Date	Week # of release
Incredibles 2	Jun. 14–17	2018	1	$7,898,856	$7,898,856	1
Incredibles 2	Jun. 21–24	2018	2	$4,868,158	$14,708,509	2
Incredibles 2	Jun. 28–Jul. 1	2018	2	$3,253,530	$19,313,351	3
Incredibles 2	Jul. 5–8	2018	2	$2,940,132	$24,578,641	4
Incredibles 2	Jul. 12–15	2018	2	$2,586,378	$29,501,312	5
Incredibles 2	Jul. 19–22	2018	4	$1,300,515	$31,880,447	6
Incredibles 2	Jul. 26–29	2018	6	$514,766	$32,603,809	7
Incredibles 2	Aug. 2–5	2018	7	$303,972	$33,016,443	8
Incredibles 2	Aug. 9–12	2018	7	$223,766	$32,913,333	9
Incredibles 2	Aug. 16–19	2018	11	$141,014	$33,096,316	10
Incredibles 2	Aug. 23–26	2018	14	$91,511	$33,266,863	11
Incredibles 2	Aug. 30–Sept. 2	2018	15	$82,751	$32,751,225	12
Incredibles 2	Sept. 13–16	2018	29	$13,870	$33,812,798	14
Incredibles 2	Sept. 27–30	2018	39	$4,021	$33,820,015	16
Incredibles 2	Oct. 4–7	2018	43	$381	$33,827,906	17
Incredibles 2	Oct. 11–14	2018	43	$295	$33,828,512	18
Incredibles 2	Oct. 25–28	2018	43	$510	$33,829,034	20
Incredibles 2	Nov. 8–11	2018	48	$199	$33,829,834	22
Incredibles 2	Nov. 29–Dec. 2	2018	43	$408	$33,830,242	25
Incredibles 2	Dec. 13–16	2018	34	$3,892	$33,834,134	27
Incredibles 2	Feb. 14–17	2019	47	$80	$33,838,054	36
Incredibles 2	Feb. 21–24	2019	49	$86	$33,838,139	37
Beauty and the Beast	Mar. 23–26	2017	-	$10,014,389	$11,371,527	1
Beauty and the Beast	Mar. 30–Apr. 2	2017	-	$5,915,935	$19,969,620	2
Beauty and the Beast	Apr. 6–9	2017	-	$3,725,817	$26,097,273	3
Beauty and the Beast	Apr. 13–16	2017	-	$2,286,384	$30,651,053	4
Beauty and the Beast	Apr. 20–23	2017	-	$1,610,625	$33,760,557	5
Beauty and the Beast	Apr. 27–30	2017	4	$640,539	$35,130,784	6
Beauty and the Beast	May 4–7	2017	7	$331,902	$34,908,358	7
Beauty and the Beast	May 11–14	2017	9	$229,877	$35,097,835	8
Beauty and the Beast	May 18–21	2017	13	$91,412	$35,573,006	9
Beauty and the Beast	Jun. 1–4	2017	19	$27,420	$35,617,178	11
Beauty and the Beast	Jun. 8–11	2017	24	$19,071	$36,282,458	12
Beauty and the Beast	Jun. 15–18	2017	14	$1,322	$36,294,979	13
Beauty and the Beast	Sept. 7–10	2017	41	$1,575	$36,307,966	25
Beauty and the Beast	Sept. 14–17	2017	49	$1,039	$36,309,005	26
The Greatest Showman	Dec. 28–31	2017	3	$3,294,859	$5,319,889	1
The Greatest Showman	Jan. 4–7	2018	4	$2,319,312	$9,644,446	2
The Greatest Showman	Jan. 11–14	2018	3	$2,018,203	$13,108,739	3
The Greatest Showman	Jan. 18–21	2018	3	$1,639,222	$16,241,206	4
The Greatest Showman	Jan. 25–28	2018	4	$1,710,187	$19,295,863	5
The Greatest Showman	Feb. 1–4	2018	1	$1,268,176	$20,846,774	6
The Greatest Showman	Feb. 8–11	2018	2	$908,203	$21,842,155	7
The Greatest Showman	Feb. 15–18	2018	4	$743,808	$23,253,435	8
The Greatest Showman	Feb. 22–25	2018	5	$774,893	$24,093,373	9
The Greatest Showman	Mar. 1–4	2018	5	$523,185	$24,513,841	10
The Greatest Showman	Mar. 8–11	2018	6	$438,074	$25,360,358	11
The Greatest Showman	Mar. 15–18	2018	8	$276,506	$25,371,529	12
The Greatest Showman	Mar. 22–25	2018	9	$175,885	$25,582,373	13
The Greatest Showman	Mar. 29–Apr. 1	2018	14	$116,650	$25,717,688	14
The Greatest Showman	Apr. 5–8	2018	14	$96,221	$25,879,831	15
The Greatest Showman	Apr. 12–15	2018	17	$101,838	$26,344,069	16
The Greatest Showman	Apr. 19–22	2018	19	$52,563	$26,130,532	17
The Greatest Showman	May 10–13	2018	18	$56,666	$25,824,114	20
The Greatest Showman	May 31–Jun. 3	2018	0	n/a	$26,648,383	23
The Greatest Showman	Jul. 12–15	2018	0	n/a	$26,670,991	29
Black Panther	Feb. 15–18	2018	1	$8,323,490	$9,232,742	1
Black Panther	Feb. 22–25	2018	1	$5,888,647	$17,352,989	2
Black Panther	Mar. 1–4	2018	1	$3,515,533	$22,048,311	3
Black Panther	Mar. 8–11	2018	1	$2,513,640	$25,715,674	4
Black Panther	Mar. 15–18	2018	2	$1,490,622	$27,614,110	5
Black Panther	Mar. 22–25	2018	4	$933,572	$28,873,634	6
Black Panther	Mar. 29–Apr. 1	2018	7	$633,698	$29,741,565	7
Black Panther	Apr. 5–8	2018	9	$338,174	$30,457,471	8
Black Panther	Apr. 12–15	2018	11	$213,518	$31,142,973	9
Black Panther	Apr. 19–22	2018	16	$151,045	$31,066,242	10
Black Panther	Apr. 26–29	2018	21	$46,404	$31,790,306	11
Black Panther	May 3–6	2018	24	$36,345	$31,828,325	12
Black Panther	May 10–13	2018	28	$19,976	$31,860,941	13
Black Panther	May 17–20	2018	35	$4,659	$31,871,479	14
Black Panther	May 24–27	2018	37	$553	$31,873,423	15
Black Panther	May 31–Jun. 3	2018	42	$427	$31,874,040	16
Black Panther	Jun. 7–10	2018	40	$128	$31,874,168	17
Black Panther	Jun. 14–17	2018	43	$37	$31,874,205	18
Black Panther	Jul. 5–8	2018	35	$2,746	$31,932,034	21
Black Panther	Jul. 12–15	2018	41	$80	$31,932,114	22
Black Panther	Sept. 13–16	2018	44	$1,323	$31,937,283	31
Black Panther	Oct. 11–14	2018	44	$91	$31,939,868	35
Avengers: Infinty War	Apr. 26–29	2018	1	$16,101,807	$22,698,063	1
Avengers: Infinty War	May 3–6	2018	1	$7,696,354	$34,397,564	2
Avengers: Infinty War	May 10–13	2018	1	$4,005,834	$40,500,491	3
Avengers: Infinty War	May 17–20	2018	2	$1,771,032	$42,973,959	4
Avengers: Infinty War	May 24–27	2018	3	$907,369	$44,502,704	5
Avengers: Infinty War	May 31–Jun. 3	2018	3	$657,291	$45,539,759	6
Avengers: Infinty War	Jun. 7–10	2018	5	$501,226	$46,352,246	7
Avengers: Infinty War	Jun. 14–17	2018	11	$146,714	$45,785,387	8
Avengers: Infinty War	Jun. 21–24	2018	16	$47,809	$45,875,338	9
Avengers: Infinty War	Jun. 28–Jul. 1	2018	22	$22,837	$46,691,277	10
Avengers: Infinty War	Jul. 5–8	2018	22	$13,966	$46,726,322	11
Avengers: Infinty War	Jul. 12–15	2018	30	$8,254	$46,744,616	12
Avengers: Infinty War	Jul. 19–22	2018	34	$4,969	$46,804,563	13
Avengers: Infinty War	Aug. 9–12	2018	40	$1,693	$46,811,743	16
Avengers: Infinty War	Sept. 13–16	2018	42	$1,880	$46,817,487	21
Avengers: Infinty War	Sept. 27–30	2018	41	$2,355	$46,822,002	23
Avengers: Infinty War	Nov. 8–11	2018	42	$1,846	$46,825,158	29
Jurassic World	Jun. 21–24	2018	1	$7,643,840	$8,210,746	1
Jurassic World	Jun. 28–Jul. 1	2018	1	$4,535,437	$14,744,907	2
Jurassic World	Jul. 5–8	2018	3	$2,850,212	$19,629,102	3
Jurassic World	Jul. 12–15	2018	5	$1,978,205	$23,110,108	4
Jurassic World	Jul. 19–22	2018	7	$1,002,654	$24,807,507	5
Jurassic World	Jul. 26–29	2018	7	$513,981	$25,511,585	6
Jurassic World	Aug. 2–5	2018	8	$254,621	$25,907,929	7
Jurassic World	Aug. 9–12	2018	11	$152,565	$25,778,244	8
Jurassic World	Aug. 16–19	2018	22	$51,215	$26,255,570	9
Jurassic World	Aug. 23–26	2018	16	$52,095	$26,028,292	10
Jurassic World	Sept. 6–9	2018	37	$3,763	$26,301,953	12
Jurassic World	Sept. 13–16	2018	46	$931	$26,303,896	13
Jurassic World	Sept. 27–30	2018	45	$511	$26,304,836	15
Jurassic World	Oct. 4–7	2018	42	$459	$26,306,048	16
Jurassic World	Oct. 11–14	2018	45	$64	$26,306,282	17
Jurassic World	Oct. 25–28	2018	40	$714	$26,307,320	19
Jurassic World	Nov. 1–4	2018	38	$2,342	$26,312,757	20
Wonder Woman	Jun. 1–4	2017	1	$5,037,636	$5,037,636	1
Wonder Woman	Jun. 8–11	2017	1	$4,290,553	$11,065,111	2
Wonder Woman	Jun. 15–18	2017	2	$2,590,674	$15,544,041	3
Wonder Woman	Jun. 22–25	2017	4	$1,651,459	$17,882,004	4
Wonder Woman	Jun. 29–Jul. 2	2017	3	$1,412,741	$20,301,757	5
Wonder Woman	Jul. 6–9	2017	4	$963,944	$21,860,608	6
Wonder Woman	Jul. 13–16	2017	5	$632,151	$23,623,033	7
Wonder Woman	Jul. 20–23	2017	7	$305,102	$24,365,524	8
Wonder Woman	Jul. 27–30	2017	10	$132,909	$24,801,650	9
Wonder Woman	Aug. 3–6	2017	15	$42,768	$24,724,651	10
Wonder Woman	Sept. 14–17	2017	0	n/a	$23,400,000	16
Wonder Woman	Nov. 2–5	2017	0	n/a	$23,400,000	23
Wonder Woman	Nov. 23–26	2017	0	n/a	$23,400,000	26
Star Wars: The Last Jedi	Dec. 14–17	2017	1	$16,036,588	$16,036,588	1
Star Wars: The Last Jedi	Dec. 21–24	2017	1	$5,450,509	$26,958,577	2
Star Wars: The Last Jedi	Dec. 28–31	2017	2	$4,825,920	$35,513,254	3
Star Wars: The Last Jedi	Jan. 4–7	2018	3	$2,372,338	$40,395,207	4
Star Wars: The Last Jedi	Jan. 11–14	2018	5	$1,391,208	$42,707,235	5
Star Wars: The Last Jedi	Jan. 18–21	2018	9	$707,796	$44,862,047	6
Star Wars: The Last Jedi	Jan. 25–28	2018	11	$523,061	$46,348,865	7
Star Wars: The Last Jedi	Feb. 1–4	2018	13	$242,927	$45,716,892	8
Star Wars: The Last Jedi	Feb. 8–11	2018	20	$88,506	$45,224,977	9
Star Wars: The Last Jedi	Feb. 15–18	2018	24	$45,286	$44,976,788	10
Star Wars: The Last Jedi	Feb. 22–25	2018	38	$4,581	$44,988,443	11
Star Wars: The Last Jedi	Mar. 1–4	2018	37	$5,751	$45,003,999	12
Star Wars: The Last Jedi	Mar. 8–11	2018	40	$5,923	$45,011,422	13
Star Wars: The Last Jedi	Mar. 22–25	2018	43	$1,179	$45,018,140	15
Star Wars: The Last Jedi	May 3–6	2018	35	$2,419	$44,875,766	21
Coco	Dec. 28–31	2017	4	$1,315,794	$2,747,363	1
Coco	Jan. 4–7	2018	6	$1,053,411	$4,729,667	2
Coco	Jan. 11–14	2018	8	$817,454	$6,358,595	3
Coco	Jan. 18–21	2018	10	$614,932	$7,687,570	4
Coco	Jan. 25–28	2018	13	$440,938	$8,628,571	5
Coco	Feb. 1–4	2018	17	$131,923	$8,763,273	6
Coco	Feb. 8–11	2018	19	$91,801	$8,758,992	7
Coco	Feb. 15–18	2018	25	$44,632	$8,847,830	8
Coco	Mar. 1–4	2018	20	$49,782	$8,863,463	10
Coco	Mar. 8–11	2018	22	$36,055	$8,993,605	11
Coco	Mar. 22–25	2018	33	$3,042	$9,041,839	13
Coco	Apr. 5–8	2018	45	$1,359	$9,046,252	15
Coco	Apr. 12–15	2018	37	$4,811	$9,051,955	16
Coco	Apr. 19–22	2018	44	$1,531	$9,054,662	17
Coco	Apr. 26–29	2018	30	$4,389	$9,060,591	18
Coco	May 3–6	2018	43	$295	$9,061,258	19
Coco	May 10–13	2018	41	$672	$9,128,335	20
Coco	May 17–20	2018	39	$970	$9,129,305	21
Coco	Jul. 12–15	2018	38	$681	$9,129,986	29
Overlord	Dec. 6–9	2018	8	$252,375	$260,082	1
Overlord	Dec. 13–16	2018	13	$105,029	$471,590	2
Dunkirk	Jul. 20–23	2017	1	$4,751,149	$4,947,295	1
Dunkirk	Jul. 27–30	2017	2	$3,136,436	$9,875,649	2
Dunkirk	Aug. 3–6	2017	1	$2,138,581	$13,049,879	3
Dunkirk	Aug. 10–13	2017	2	$1,368,042	$15,036,856	4
Dunkirk	Aug. 17–20	2017	3	$879,569	$16,410,771	5
Dunkirk	Aug. 24–27	2017	3	$527,055	$17,237,136	6
Dunkirk	Aug. 31–Sept. 3	2017	4	$448,765	$17,964,262	7
Dunkirk	Sept. 7–10	2017	5	$208,299	$18,509,584	8
Dunkirk	Sept. 14–17	2017	11	$92,799	$18,551,532	9
Dunkirk	Sept. 21–24	2017	17	$33,592	$18,532,498	10
Dunkirk	Oct. 26–29	2017	0	n/a	$18,500,000	15
Dunkirk	Nov. 2–5	2017	0	n/a	$18,500,000	16
Dunkirk	Nov. 9–12	2017	0	n/a	$18,500,000	17
Dunkirk	Nov. 23–26	2017	0	n/a	$18,500,000	19
Night school	Sept. 27–30	2018	3	$1,226,539	$1,226,539	1
Night school	Oct. 4–7	2018	7	$863,820	$2,842,690	2
Night school	Oct. 11–14	2018	9	$428,271	$3,589,499	3
Night school	Oct. 18–21	2018	9	$173,687	$3,847,268	4
Night school	Oct. 25–28	2018	13	$65,238	$3,942,179	5
Night school	Nov. 1–4	2018	16	$31,063	$4,049,452	6
Night school	Nov. 8–11	2018	30	$11,357	$4,049,689	7
Night school	Nov. 15–18	2018	37	$3,887	$4,056,061	8
The Grinch	Nov. 29–Dec. 2	2018	2	$2,016,182	$3,038,185	1
The Grinch	Dec. 6–9	2018	1	$1,776,895	$5,351,180	2
The Grinch	Dec. 13–16	2018	1	$1,934,708	$8,118,799	3
The Grinch	Dec. 20–23	2018	2	$1,887,072	$11,228,173	4
The Grinch	Dec. 27–30	2018	9	$564,062	$12,198,283	5
The Grinch	Jan. 3–6	2019	14	$145,319	$12,673,800	6
The Grinch	Jan. 10–13	2019	19	$55,493	$13,008,579	7
The Grinch	Jan. 17–20	2019	25	$14,819	$13,015,625	8
The Grinch	Jan. 24–27	2019	32	$5,472	$13,029,004	9
The Grinch	Jan. 31–Feb. 3	2019	31	$9,059	$13,045,703	10
The Grinch	Feb. 28–Mar. 3	2019	50	$174	$13,049,229	14
The Predator	Sept. 13–16	2018	2	$1,705,354	$1,705,354	1
The Predator	Sept. 20–23	2018	5	$770,800	$2,988,735	2
The Predator	Sept. 27–30	2018	9	$378,297	$3,661,619	3
The Predator	Oct. 4–7	2018	15	$84,800	$3,854,348	4
The Meg	Aug. 16–19	2018	1	$2,489,782	$2,606,838	1
The Meg	Aug. 23–26	2018	1	$1,548,660	$4,823,748	2
The Meg	Aug. 30–Sept. 2	2018	2	$898,690	$6,007,133	3
The Meg	Sept. 6–9	2018	4	$496,370	$6,624,502	4
The Meg	Sept. 13–16	2018	9	$225,353	$7,012,348	5
The Meg	Sept. 20–23	2018	16	$53,947	$7,253,800	6
The Meg	Sept. 27–30	2018	0	n/a	$7,300,000	7
The Meg	Oct. 18–21	2018	0	n/a	$7,300,000	10
Occupation	Jul. 12–15	2018	30	$1,174	$1,174	1
Occupation	Jul. 19–22	2018	40	$43	$1,748	2
Occupation	Jul. 26–29	2018	30	$1,271	$3,046	3
Occupation	Aug. 2–5	2018	36	$453	$3,860	4
Ladies in Black	Sept. 20–23	2018	2	$1,359,229	$1,636,707	1
Ladies in Black	Sept. 27–30	2018	4	$1,215,462	$3,755,476	2
Ladies in Black	Oct. 4–7	2018	5	$972,663	$5,407,447	3
Ladies in Black	Oct. 11–14	2018	6	$649,213	$6,592,493	4
Ladies in Black	Oct. 18–21	2018	5	$381,425	$7,308,342	5
Ladies in Black	Oct. 25–28	2018	6	$247,042	$7,721,502	6
Ladies in Black	Nov. 1–4	2018	8	$151,331	$8,132,478	7
Ladies in Black	Nov. 8–11	2018	13	$79,735	$8,348,162	8
Ladies in Black	Nov. 15–18	2018	12	$53,920	$8,576,794	9
Ladies in Black	Nov. 22–25	2018	15	$35,719	$8,534,735	10
Ladies in Black	Nov. 29–Dec. 2	2018	18	$17,504	$8,662,892	11
Ladies in Black	Dec. 6–9	2018	27	$11,091	$8,516,241	12
Ladies in Black	Dec. 13–16	2018	29	$7,740	$8,531,553	13
Ladies in Black	Dec. 20–23	2018	33	$5,802	$8,544,417	14
Ladies in Black	Dec. 27–30	2018	30	$6,849	$8,553,546	15
Ladies in Black	Jan. 3–6	2019	31	$5,187	$8,564,226	16
Ladies in Black	Jan. 10–13	2019	38	$3,557	$8,591,986	17
Ladies in Black	Jan. 17–20	2019	37	$2,441	$8,597,062	18
Ladies in Black	Jan. 24–27	2019	39	$1,778	$8,601,635	19
Ladies in Black	Jan. 31–Feb. 3	2019	43	$1,743	$8,653,753	20
Ladies in Black	Feb. 7–10	2019	46	$209	$8,654,314	21
Ladies in Black	Feb. 14–17	2019	48	$63	$8,654,523	22
Sweet Country	Apr 6–12	2018	79	$13,484	$13,484	1
Sweet Country	Apr 13–19	2018	57	$36,892	$50,376	2
Sweet Country	Apr 20–26	2018	75	$12,973	$63,349	3
Sweet Country	Apr 27–May 3	2018	91	$5,988	$69,337	4
Sweet Country	May 4–10	2018	73	$12,717	$82,054	5
Sweet Country	May 11–17	2018	98	$5,712	$87,766	6
Sweet Country	May 18–24	2018	94	$5,457	$93,223	7
Sweet Country	May 25–31	2018	122	$874	$94,097	8
Sweet Country	Jun 1–7	2018	89	$4,097	$98,194	9
Lion	Jan. 19–22	2017	1	$3,171,175	$3,782,546	1
Lion	Jan. 26–29	2017	1	$3,160,067	$8,621,529	2
Lion	Feb. 2–5	2017	1	$2,349,652	$12,464,938	3
Lion	Feb. 9–12	2017	2	$1,877,345	$15,218,741	4
Lion	Feb. 16–19	2017	4	$1,431,595	$17,206,071	5
Lion	Mar. 9–12	2017	-	$508,505	$21,006,973	8
Lion	Mar. 16–19	2017	-	$419,008	$21,670,863	9
Lion	Mar. 23–26	2017	-	$128,610	$21,957,499	10
Lion	Mar. 30–Apr. 2	2017	-	$68,650	$22,091,664	11
Lion	Apr. 6–9	2017	-	$53,044	$22,181,827	12
Lion	Apr. 20–23	2017	-	$26,430	$22,311,197	14
Lion	Apr. 27–30	2017	24	$13,811	$22,346,938	15